epoch,acc,loss,val_acc,val_loss
77,0.86655,0.39431510787010193,0.8328,0.5001806483268738
78,0.8692,0.3895223048210144,0.8323,0.5061596054553985
79,0.8685,0.3884057499885559,0.8325,0.5073356715679169
80,0.867,0.39114476935863496,0.8272,0.5214624773025512
81,0.865025,0.3935140299320221,0.8262,0.5201623283863067
82,0.8676,0.38997112078666685,0.8313,0.5213871548652649
83,0.868575,0.38558111996650696,0.823,0.5465136663436889
84,0.868725,0.3859667869091034,0.8294,0.5237421455383301
85,0.869275,0.38525222897529604,0.8243,0.532731450510025
86,0.872525,0.3770761838436127,0.8365,0.5019230681419372
87,0.8701,0.38042399954795836,0.8306,0.5194153304576874
88,0.873575,0.3758199949264526,0.8308,0.5234026198387146
89,0.871125,0.3762670578479767,0.8273,0.5320550204277038
90,0.872525,0.37610940990448,0.8291,0.5294812097072601
91,0.873375,0.3738694846630096,0.8263,0.5295645652770996
92,0.8723,0.37587384114265443,0.8261,0.5344144165992737
93,0.873875,0.37088497943878174,0.8272,0.526443681526184
94,0.8739,0.37347771677970887,0.8357,0.5062361067771911
95,0.876275,0.3674558526992798,0.8355,0.5035730615615844
96,0.874625,0.37088825821876525,0.8347,0.5062018601417542
97,0.87695,0.3657426043987274,0.8323,0.516249389410019
